PLU,COMMODITY,VARIETY,EXPIRATION_PANTRY,EXPIRATION_FRIDGE
4514,ALFALFA SPROUTS,,,
4924,ALMONDS,,,
4925,ALMONDS,,,
3064,ALOE VERA LEAVES,,,
3463,Amaranth/Callaloo/Een Choy,,,
3338,ANISE,,,
4860,APPLE SLICES,(Dried Fruit),,
3000,APPLES,Alkmene,21,45
3001,APPLES,Aurora/Southern Rose,21,45
3002,APPLES,Cantared,21,45
3003,APPLES,D'Estivale,21,45
3004,APPLES,Discovery,21,45
3005,APPLES,Golden Delicious Blush,21,45
3006,APPLES,Ingrid Marie,21,45
3007,APPLES,Lochbuie,21,45
3008,APPLES,Rubinette,21,45
3009,APPLES,Russet,21,45
3010,APPLES,Cripps Red,21,45
3011,APPLES,Worcester,21,45
3065,APPLES,Cameo,21,45
3066,APPLES,Cameo,21,45
3067,APPLES,Swiss Gourmet,21,45
3068,APPLES,Swiss Gourmet,21,45
3069,APPLES,"Gravenstein, Red",21,45
3070,APPLES,"Gravenstein, Red",21,45
3071,APPLES,"Granny Smith, Red",21,45
3072,APPLES,Lady,21,45
3073,APPLES,Macoun,21,45
3074,APPLES,Greening (RI),21,45
3075,APPLES,Baldwin,21,45
3076,APPLES,Melrose,21,45
3077,APPLES,Northern Spy,21,45
3078,APPLES,Liberty,21,45
3104,APPLES,RoHo 3615,21,45
3271,APPLES,Virginia Gold,21,45
3272,APPLES,Sommerfeld,21,45
3283,APPLES,Honeycrisp,21,45
3284,APPLES,Red Delicious,21,45
3285,APPLES,Golden Delicious,21,45
3290,APPLES,Aurora/Southern Rose,21,45
3291,APPLES,Boskoop/Belle de Boskoop,21,45
3292,APPLES,Boskoop/Belle de Boskoop,21,45
3293,APPLES,Scifresh,21,45
3294,APPLES,Scifresh,21,45
3295,APPLES,Sciearly,21,45
3296,APPLES,Sciearly,21,45
3297,APPLES,Scired,21,45
3298,APPLES,Redfield,21,45
3299,APPLES,Sonya,21,45
3300,APPLES,Sonya,21,45
3301,APPLES,Cripps Red,21,45
3315,APPLES,Scilate,21,45
3339,APPLES,Belchard - Chantecler,21,45
3340,APPLES,Bertanne/Golden Russet,21,45
3341,APPLES,Charles Ross,21,45
3342,APPLES,Delblush,21,45
3343,APPLES,Dessert,21,45
3344,APPLES,Gloster,21,45
3345,APPLES,Gloster,21,45
3346,APPLES,Holstein,21,45
3347,APPLES,Laxtons Fortune,21,45
3348,APPLES,Lord Lambourne,21,45
3349,APPLES,Michaelmas Red,21,45
3350,APPLES,Reine des Reinettes/King of the Pippins,21,45
3351,APPLES,Reine des Reinettes/King of the Pippins,21,45
3352,APPLES,"Reinettes and Heritage varieties - (incl Canada blanc Reinette du Mans, Armorique/du Vigan/Calville",21,45
3353,APPLES,St Edmunds Pippin,21,45
3435,APPLES,Pinova,21,45
3438,APPLES,Ambrosia,21,45
3442,APPLES,New York 1,21,45
3443,APPLES,New York 2,21,45
3444,APPLES,Green Dragon,21,45
3445,APPLES,DS 3,21,45
3447,APPLES,DS 22,21,45
3460,APPLES,Red Jonaprince,21,45
3461,APPLES,Lady Williams,21,45
3467,APPLES,Regal 13-82,21,45
3468,APPLES,Honeycrisp,21,45
3484,APPLES,DALINETTE,21,45
3486,APPLES,CN121,21,45
3487,APPLES,MN 55,21,45
3600,APPLES,Antares,21,45
3601,APPLES,Huaguan,21,45
3602,APPLES,Belgica,21,45
3603,APPLES,Minneiska,21,45
3604,APPLES,Emmons,21,45
3605,APPLES,Nicoter,21,45
3607,APPLES,Mariri Red,21,45
3608,APPLES,Sciros,21,45
3612,APPLES,Nicogreen,21,45
3613,APPLES,Fuji Brak,21,45
3615,APPLES,Civni,21,45
3616,APPLES,Scilate,21,45
3618,APPLES,Opal,21,45
3619,APPLES,Milwa,21,45
3620,APPLES,Plumac,21,45
3625,APPLES,Minnewashta,21,45
3627,APPLES,PremA17,21,45
3628,APPLES,PremA280,21,45
3629,APPLES,CIVG198,21,45
3630,APPLES,Co-op 43,21,45
4015,APPLES,Red Delicious,21,45
4016,APPLES,Red Delicious,21,45
4017,APPLES,Granny Smith,21,45
4018,APPLES,Granny Smith,21,45
4019,APPLES,McIntosh,21,45
4020,APPLES,Golden Delicious,21,45
4021,APPLES,Golden Delicious,21,45
4057,APPLES,Haralson,21,45
4058,APPLES,Haralson,21,45
4096,APPLES,Ginger Gold,21,45
4097,APPLES,Ginger Gold,21,45
4098,APPLES,Akane,21,45
4099,APPLES,Akane,21,45
4100,APPLES,Fireside,21,45
4101,APPLES,Braeburn,21,45
4102,APPLES,Fireside,21,45
4103,APPLES,Braeburn,21,45
4104,APPLES,Cortland,21,45
4105,APPLES,Cox Orange Pippin,21,45
4106,APPLES,Cortland,21,45
4107,APPLES,Crab,21,45
4108,APPLES,Crispin/Mutsu,21,45
4109,APPLES,Crispin/Mutsu,21,45
4110,APPLES,Crispin/Mutsu,21,45
4111,APPLES,Crispin/Mutsu,21,45
4112,APPLES,Regent,21,45
4113,APPLES,Criterion,21,45
4114,APPLES,Regent,21,45
4115,APPLES,Criterion,21,45
4116,APPLES,Early,21,45
4117,APPLES,Early,21,45
4118,APPLES,Early,21,45
4119,APPLES,Early,21,45
4120,APPLES,Fiesta,21,45
4121,APPLES,Elstar,21,45
4122,APPLES,Sciros,21,45
4123,APPLES,Elstar,21,45
4124,APPLES,Empire,21,45
4125,APPLES,Empire,21,45
4126,APPLES,Empire,21,45
4127,APPLES,Empire,21,45
4128,APPLES,Cripps Pink,21,45
4129,APPLES,Fuji,21,45
4130,APPLES,Cripps Pink,21,45
4131,APPLES,Fuji,21,45
4132,APPLES,Gala,21,45
4133,APPLES,Gala,21,45
4134,APPLES,Gala,21,45
4135,APPLES,Gala,21,45
4136,APPLES,Golden Delicious,21,45
4137,APPLES,Golden Delicious,21,45
4138,APPLES,Granny Smith,21,45
4139,APPLES,Granny Smith,21,45
4140,APPLES,Idared,21,45
4141,APPLES,Jonamac,21,45
4142,APPLES,Idared,21,45
4143,APPLES,Jonamac,21,45
4144,APPLES,Jonagold,21,45
4145,APPLES,Jonagold,21,45
4146,APPLES,Jonagold,21,45
4147,APPLES,Jonagold,21,45
4148,APPLES,Jonathan,21,45
4149,APPLES,Jonathan,21,45
4150,APPLES,Jonathan,21,45
4151,APPLES,Jonathan,21,45
4152,APPLES,McIntosh,21,45
4153,APPLES,McIntosh,21,45
4154,APPLES,McIntosh,21,45
4155,APPLES,Paulared,21,45
4156,APPLES,Gravenstein,21,45
4157,APPLES,Paulared,21,45
4158,APPLES,Gravenstein,21,45
4160,APPLES,Pippin,21,45
4162,APPLES,Pippin,21,45
4167,APPLES,Red Delicious,21,45
4168,APPLES,Red Delicious,21,45
4169,APPLES,Rome,21,45
4170,APPLES,Rome,21,45
4171,APPLES,Rome,21,45
4172,APPLES,Rome,21,45
4173,APPLES,Royal Gala,21,45
4174,APPLES,Royal Gala,21,45
4176,APPLES,Southern Snap,21,45
4177,APPLES,Spartan,21,45
4178,APPLES,Spartan,21,45
4179,APPLES,Spartan,21,45
4180,APPLES,Spartan,21,45
4181,APPLES,Stayman,21,45
4182,APPLES,Sturmer Pippin,21,45
4183,APPLES,Stayman,21,45
4185,APPLES,York,21,45
4187,APPLES,York,21,45
4189,APPLES,Winesap,21,45
4190,APPLES,Winesap,21,45
4191,APPLES,Winesap,21,45
4192,APPLES,Winesap,21,45
4193,APPLES,,21,45
4194,APPLES,,21,45
4195,APPLES,,21,45
4196,APPLES,,21,45
4197,APPLES,,21,45
4198,APPLES,,21,45
4199,APPLES,,21,45
4200,APPLES,,21,45
4201,APPLES,,21,45
4202,APPLES,,21,45
4203,APPLES,,21,45
4204,APPLES,,21,45
4205,APPLES,,21,45
4206,APPLES,,21,45
4207,APPLES,,21,45
4208,APPLES,,21,45
4209,APPLES,,21,45
4210,APPLES,,21,45
4211,APPLES,,21,45
4212,APPLES,,21,45
4213,APPLES,,21,45
4214,APPLES,,21,45
4215,APPLES,,21,45
4216,APPLES,,21,45
4217,APPLES,,21,45
3044,APRICOTS,Black,,
3302,APRICOTS,Regular,,
3422,APRICOTS,InterSpecific,,
3614,APRICOTS,Red,,
4218,APRICOTS,Regular,,
4219,APRICOTS,,,
4861,APRICOTS,(Dried Fruit),,
3390,ARRACACH,,,
3391,ARTICHOKES,Rouge Salambo (Red),,
4084,ARTICHOKES,,,
4516,ARTICHOKES,,,
4517,ARTICHOKES,Purple,,
4518,ARTICHOKES,Purple,,
4519,ARTICHOKES,Baby/Cocktail,,
4520,ARTICHOKES,Retailer Assigned,,
4762,ARTICHOKES,,,
4884,ARUGULA/ROCKET,,,
3079,ASPARAGUS,Purple,,6
3392,ASPARAGUS,Green - Bunch,,6
3393,ASPARAGUS,White - Bunch,,6
3394,ASPARAGUS,Purple - Bunch,,6
4080,ASPARAGUS,Green,,6
4521,ASPARAGUS,Green,,6
4522,ASPARAGUS,White,,6
4523,ASPARAGUS,White,,6
4524,ASPARAGUS,Tips,,6
4525,ASPARAGUS,,,6
4526,ASPARAGUS,,,6
4220,ATEMOYAS,,,
3080,AVOCADOS,Pinkerton,3.5,8.5
3354,AVOCADOS,Ripe/Ready-to-Eat,3.5,8.5
4046,AVOCADOS,Hass,3.5,8.5
4221,AVOCADOS,Green,3.5,8.5
4222,AVOCADOS,Green,3.5,8.5
4223,AVOCADOS,Green,3.5,8.5
4224,AVOCADOS,Green,3.5,8.5
4225,AVOCADOS,Hass,3.5,8.5
4226,AVOCADOS,Cocktail/Seedless,3.5,8.5
4227,AVOCADOS,,3.5,8.5
4228,AVOCADOS,,3.5,8.5
4770,AVOCADOS,Hass,3.5,8.5
4771,AVOCADOS,Green,3.5,8.5
3303,BABACO,,,
3287,BANANAS,Hawaiian plantain,4.5,5.5
4011,BANANAS,Yellow (includes Cavendish),4.5,5.5
4186,BANANAS,Yellow (includes Cavendish),4.5,5.5
4229,BANANAS,Burro,4.5,5.5
4230,BANANAS,Dominique,4.5,5.5
4231,BANANAS,Green,4.5,5.5
4232,BANANAS,Leaves,4.5,5.5
4233,BANANAS,Apple/Manzano,4.5,5.5
4234,BANANAS,baby/Nino,4.5,5.5
4235,BANANAS,Plantain/Macho,4.5,5.5
4236,BANANAS,Red,4.5,5.5
4237,BANANAS,,4.5,5.5
4238,BANANAS,,4.5,5.5
4885,BASIL,,,
4886,BASIL,Opal,,
4887,BASIL,Sweet,,
3062,BAY LEAVES,,,
4536,BEAN SPROUTS,Mung Bean Sprouts,,
3048,BEANS,Helda/Flat,,
3049,BEANS,Fine,,
4066,BEANS,Green/French,,
4527,BEANS,Chinese Long/Snake,,
4528,BEANS,Fava/Broad,,
4529,BEANS,Lima,,
4530,BEANS,Pole/Runner/Stick,,
4531,BEANS,Purple Hull,,
4532,BEANS,Shell,,
4533,BEANS,Wax/Yellow,,
4534,BEANS,Winged,,
4535,BEANS,,,
4542,BEET GREENS,,,
3273,BEETS,Golden,,
4537,BEETS,Baby Golden,,
4538,BEETS,Baby Red,,
4539,BEETS,Bunch,,
4540,BEETS,Loose,,
4541,BEETS,,,
3395,BELGIAN ENDIVE (WITLOOF CHICORY),Red,,
4543,BELGIAN ENDIVE (WITLOOF CHICORY),,,
3081,BERRIES,Saskatoon,,
3304,BERRIES,Loganberries,,
3355,BERRIES,Strawberries - Nominal 500g/1 litre,1.5,6
3356,BERRIES,Strawberries - Nominal250g/1/2 litre,1.5,6
4028,BERRIES,Strawberries,1.5,6
4054,BERRIES,Raspberries - Red,,
4239,BERRIES,Blackberries,,
4240,BERRIES,Blueberries,2.5,7.5
4241,BERRIES,Boysenberries,,
4242,BERRIES,Cranberries,,
4243,BERRIES,Gooseberries,,
4244,BERRIES,Raspberries - Black,,
4245,BERRIES,Raspberries - Golden,,
4246,BERRIES,Strawberries,1.5,6
4247,BERRIES,Strawberries,1.5,6
4248,BERRIES,Strawberries,1.5,6
4249,BERRIES,Strawberries,1.5,6
4250,BERRIES,Strawberries,1.5,6
4251,BERRIES,Long-stemmed Strawberries,1.5,6
4252,BERRIES,,,
4253,BERRIES,,,
4323,BERRIES,Strawberries,1.5,6
4783,"BITTER MELON/BITTER GOURD, Foo Qua",Foo Qua,,
3163,BOK CHOY (PAK CHOI),Shanghai,,
4544,BOK CHOY (PAK CHOI),Small/Baby,,
4545,BOK CHOY (PAK CHOI),,,
4546,BONIATO,See also SWEET POTATO,,
3419,BORAGE,,,
4926,BRAZILNUTS,,,
4254,BREADFRUIT,,,
3082,BROCCOLI,Crowns,n/a,10.5
3277,BROCCOLI,Baby,n/a,10.5
4060,BROCCOLI,,n/a,10.5
4547,BROCCOLI,Broccoli Rabe (Italian Rapini)/ Chinese Broccoli (GAI LAN),n/a,10.5
4548,BROCCOLI,Florettes,n/a,10.5
4549,BROCCOLI,,n/a,10.5
3083,BRUSSELS SPROUTS,Stalk,,
4550,BRUSSELS SPROUTS,,,
4551,BRUSSELS SPROUTS,,,
3050,CABBAGE,Dutch White/Winter White,,
3051,CABBAGE,Spring Cabbage/Spring Greens,,
3166,CABBAGE,Tuscan,,
3396,CABBAGE,"Savoy, Red",,
3397,CABBAGE,Summer Cabbage - Pointed type,,
4069,CABBAGE,Green,,
4552,CABBAGE,Chinese/Napa/Wong Bok,,
4554,CABBAGE,Red,,
4555,CABBAGE,"Savoy, Green",,
4556,CABBAGE,,,
4557,CABBAGE,,,
3471,CACTUS LEAVES (Nopales/Cactus Pads),Baby,,
4558,CACTUS LEAVES (Nopales/Cactus Pads),,,
4255,CACTUS PEAR (PRICKLY PEAR),,,
4256,CARAMBOLA (STARFRUIT),,,
4559,CARDOON (CARDONI),,,
3424,CARROTS,Purple/Red - Beta Sweet,n/a,33.5
4094,CARROTS,Bunch,n/a,33.5
4560,CARROTS,Baby,n/a,25.5
4561,CARROTS,French,n/a,33.5
4562,CARROTS,Loose,n/a,33.5
4563,CARROTS,Carrot Sticks,n/a,33.5
4564,CARROTS,,n/a,33.5
4565,CARROTS,,n/a,33.5
3105,CASHEWS,,,
3320,CAULIFLOWER,Romanesco/Broccoflower/Caulibroc,n/a,14
3436,CAULIFLOWER,Orange,n/a,14
4079,CAULIFLOWER,,n/a,14
4566,CAULIFLOWER,Florettes,n/a,14
4567,CAULIFLOWER,Green,n/a,14
4568,CAULIFLOWER,Purple,n/a,14
4569,CAULIFLOWER,,n/a,14
4570,CAULIFLOWER,,n/a,14
4571,CAULIFLOWER,,n/a,14
4572,CAULIFLOWER,,n/a,14
4573,CAULIFLOWER,Baby,n/a,14
4070,CELERY,Bunch,25.5,25.5
4071,CELERY,Bunch,25.5,25.5
4575,CELERY,Hearts,25.5,25.5
4576,CELERY,Celery Sticks,25.5,25.5
4577,CELERY,,25.5,25.5
4578,CELERY,,25.5,25.5
4579,CELERY,,25.5,25.5
4580,CELERY,,25.5,25.5
4581,CELERY,,25.5,25.5
4582,CELERY,Bunch,25.5,25.5
4583,CELERY,Bunch,25.5,25.5
3321,CELERY ROOT/CELERIAC,With leaves attached,,
4585,CELERY ROOT/CELERIAC,,,
4586,CHARD (SWISS CHARD)/SILVERBEET,Green,,
4587,CHARD (SWISS CHARD)/SILVERBEET,Red,,
4588,CHARD (SWISS CHARD)/SILVERBEET,,,
4257,CHERIMOYA,,,
3357,CHERRIES,Regular/Red/Black,,
3358,CHERRIES,Regular/Red/Black,,
3448,CHERRIES,Tip Top,,
4045,CHERRIES,Regular/Red/Black,,
4258,CHERRIES,Golden/Rainier/White,,
4259,CHERRIES,Retailer Assigned,,
3084,CHERVIL,,,
4927,CHESTNUTS,,,
3398,CHICKPEAS,Chickpeas/Garbanzo,,
3479,CHIPILIN LEAF,,,
3462,CHIVES,Garlic/Chinese,,
4888,CHIVES,,,
3322,CHOY SUM/PAK CHOI SUM,,,
3323,CHOY SUM/PAK CHOI SUM,Baby,,
4889,CILANTRO (CHINESE PARSLEY/CORIANDER),,,
4260,COCONUTS,In Husk/Waternut,,
4261,COCONUTS,Husked,,
4262,COCONUTS,,,
3085,CORN,"Indian, Decorative",6,6
3086,CORN,Indian. Decorative,6,6
3087,CORN,"Indian, Strawberry",6,6
4077,CORN,"Sweet Corn, White",6,6
4078,CORN,"Sweet Corn, Yellow",6,6
4589,CORN,"Sweet Corn, Baby",6,6
4590,CORN,"Sweet Corn, Bi-Color",6,6
4591,CORN,,6,6
4062,CUCUMBER,Green/Ridge/Short,n/a,7
4592,CUCUMBER,Armenian,n/a,7
4593,CUCUMBER,English/Hot House/Long Seedless/Telegraph/Continental,n/a,8.5
4594,CUCUMBER,Japanese/White,n/a,8.5
4595,CUCUMBER,Lemon,n/a,7
4596,CUCUMBER,Pickling/Gherkin,n/a,7
4597,CUCUMBER,,n/a,7
3088,CURRANTS,Red,,
3305,CURRANTS,Black,,
4598,DAIKON,(See also RADISH),,
3045,DATES,"Fresh, On Branch",,
3046,DATES,"Fresh, Frozen",,
3047,DATES,Medjool,,
4263,DATES,Fresh - Regular,,
4264,DATES,,,
4862,DATES,(Dried Fruit),,
4863,DATES,,,
4891,DILL,,,
4892,DILL,Baby,,
4893,DILL,Pickling,,
3089,EGGPLANT (AUBERGINE),Chinese,,
3090,EGGPLANT (AUBERGINE),Thai,,
4081,EGGPLANT (AUBERGINE),Regular,,
4599,EGGPLANT (AUBERGINE),Baby,,
4600,EGGPLANT (AUBERGINE),Baby White,,
4601,EGGPLANT (AUBERGINE),Japanese,,
4602,EGGPLANT (AUBERGINE),White,,
4603,EGGPLANT (AUBERGINE),,,
4604,ENDIVE/CHICORY,,,
3473,EPAZOTE,,,
3324,ESCAROLE/BATAVIAN CHICORY,Red,,
4605,ESCAROLE/BATAVIAN CHICORY,Green,,
4265,FEIJOA,,,
4515,FENNEL,Florence/Sweet Fennel/Fennel Bulb,,
3063,FENNEL LEAVES,,,
4606,FIDDLEHEAD FERNS,,,
3337,FIGS,(Dried Fruit),,
4266,FIGS,Black,,
4267,FIGS,Brown,,
4268,FIGS,White/Green,,
4269,FIGS,,,
4928,FILBERTS,Cobnut/Hazelnut,,
3170,FOR USE WITH ALL COMMODITIES,,,
3171,FOR USE WITH ALL COMMODITIES,,,
3172,FOR USE WITH ALL COMMODITIES,,,
3173,FOR USE WITH ALL COMMODITIES,,,
3174,FOR USE WITH ALL COMMODITIES,,,
3175,FOR USE WITH ALL COMMODITIES,,,
3176,FOR USE WITH ALL COMMODITIES,,,
3177,FOR USE WITH ALL COMMODITIES,,,
3178,FOR USE WITH ALL COMMODITIES,,,
3179,FOR USE WITH ALL COMMODITIES,,,
3180,FOR USE WITH ALL COMMODITIES,,,
3181,FOR USE WITH ALL COMMODITIES,,,
3182,FOR USE WITH ALL COMMODITIES,,,
3183,FOR USE WITH ALL COMMODITIES,,,
3184,FOR USE WITH ALL COMMODITIES,,,
3185,FOR USE WITH ALL COMMODITIES,,,
3186,FOR USE WITH ALL COMMODITIES,,,
3187,FOR USE WITH ALL COMMODITIES,,,
3188,FOR USE WITH ALL COMMODITIES,,,
3189,FOR USE WITH ALL COMMODITIES,,,
3190,FOR USE WITH ALL COMMODITIES,,,
3191,FOR USE WITH ALL COMMODITIES,,,
3192,FOR USE WITH ALL COMMODITIES,,,
3193,FOR USE WITH ALL COMMODITIES,,,
3194,FOR USE WITH ALL COMMODITIES,,,
3195,FOR USE WITH ALL COMMODITIES,,,
3196,FOR USE WITH ALL COMMODITIES,,,
3197,FOR USE WITH ALL COMMODITIES,,,
3198,FOR USE WITH ALL COMMODITIES,,,
3199,FOR USE WITH ALL COMMODITIES,,,
3200,FOR USE WITH ALL COMMODITIES,,,
3201,FOR USE WITH ALL COMMODITIES,,,
3202,FOR USE WITH ALL COMMODITIES,,,
3203,FOR USE WITH ALL COMMODITIES,,,
3204,FOR USE WITH ALL COMMODITIES,,,
3205,FOR USE WITH ALL COMMODITIES,,,
3206,FOR USE WITH ALL COMMODITIES,,,
3207,FOR USE WITH ALL COMMODITIES,,,
3208,FOR USE WITH ALL COMMODITIES,,,
3209,FOR USE WITH ALL COMMODITIES,,,
3210,FOR USE WITH ALL COMMODITIES,,,
3211,FOR USE WITH ALL COMMODITIES,,,
3212,FOR USE WITH ALL COMMODITIES,,,
3213,FOR USE WITH ALL COMMODITIES,,,
3214,FOR USE WITH ALL COMMODITIES,,,
3215,FOR USE WITH ALL COMMODITIES,,,
3216,FOR USE WITH ALL COMMODITIES,,,
3217,FOR USE WITH ALL COMMODITIES,,,
3218,FOR USE WITH ALL COMMODITIES,,,
3219,FOR USE WITH ALL COMMODITIES,,,
3220,FOR USE WITH ALL COMMODITIES,,,
3221,FOR USE WITH ALL COMMODITIES,,,
3222,FOR USE WITH ALL COMMODITIES,,,
3223,FOR USE WITH ALL COMMODITIES,,,
3224,FOR USE WITH ALL COMMODITIES,,,
3225,FOR USE WITH ALL COMMODITIES,,,
3226,FOR USE WITH ALL COMMODITIES,,,
3227,FOR USE WITH ALL COMMODITIES,,,
3228,FOR USE WITH ALL COMMODITIES,,,
3229,FOR USE WITH ALL COMMODITIES,,,
3230,FOR USE WITH ALL COMMODITIES,,,
3231,FOR USE WITH ALL COMMODITIES,,,
